trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time,block
28,434.40138697624207,46.0,-366.0,1.072734375,-8.565416666666668,24.0,-385.0,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.40738344192505,45.0,-365.0,1.0494140625,-8.542013888888889,19.9000244140625,-382.9000244140625,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.41422629356384,45.0,-364.0,1.0494140625,-8.518611111111111,20.9000244140625,-382.5999755859375,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.4201710224152,44.0,-364.0,1.02609375,-8.518611111111111,21.0999755859375,-384.5,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.42717814445496,44.0,-363.0,1.02609375,-8.495208333333334,23.0999755859375,-382.300048828125,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.4341080188751,43.0,-362.0,1.0027734375,-8.471805555555557,21.800048828125,-385.199951171875,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.4411492347717,43.0,-361.0,1.0027734375,-8.448402777777778,21.699951171875,-382.300048828125,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.448814868927,42.0,-359.0,0.979453125,-8.401597222222223,15.300048828125,-380.699951171875,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.4550890922546,41.0,-358.0,0.9561328125000002,-8.378194444444444,20.5999755859375,-381.9000244140625,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.4621961116791,41.0,-358.0,0.9561328125000002,-8.378194444444444,17.0999755859375,-380.5,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.4696469306946,40.0,-357.0,0.9328125,-8.354791666666667,19.4000244140625,-380.199951171875,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.47616696357727,39.0,-355.0,0.9094921875,-8.307986111111111,22.800048828125,-381.800048828125,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.48323583602905,38.0,-354.0,0.886171875,-8.284583333333334,23.199951171875,-380.699951171875,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.4902746677399,37.0,-352.0,0.8628515625000001,-8.237777777777778,22.9000244140625,-381.199951171875,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.4971830844879,37.0,-351.0,0.8628515625000001,-8.214375,23.0999755859375,-379.4000244140625,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.5041630268097,35.0,-349.0,0.8162109375000001,-8.167569444444444,18.800048828125,-380.0,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.5111606121063,35.0,-348.0,0.8162109375000001,-8.144166666666667,20.5999755859375,-382.0999755859375,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.5180983543396,34.0,-347.0,0.7928906250000001,-8.12076388888889,22.5999755859375,-378.5,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.5251512527466,33.0,-346.0,0.7695703125000001,-8.09736111111111,19.800048828125,-382.0999755859375,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.5321741104126,32.0,-345.0,0.7462500000000001,-8.073958333333334,25.9000244140625,-382.199951171875,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.5390498638153,31.0,-343.0,0.7229296875000001,-8.02715277777778,20.0,-383.5,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.5461630821228,31.0,-342.0,0.7229296875000001,-8.00375,20.699951171875,-381.0999755859375,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.5531599521637,31.0,-342.0,0.7229296875000001,-8.00375,19.9000244140625,-380.800048828125,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.55987668037415,30.0,-340.0,0.6996093750000001,-7.956944444444445,19.199951171875,-376.699951171875,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.5671546459198,30.0,-340.0,0.6996093750000001,-7.956944444444445,40.199951171875,-357.5,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.5741765499115,29.0,-339.0,0.6762890625000001,-7.933541666666668,54.800048828125,-334.5999755859375,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.5801844596863,29.0,-338.0,0.6762890625000001,-7.9101388888888895,54.0999755859375,-327.5999755859375,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.587099313736,29.0,-338.0,0.6762890625000001,-7.9101388888888895,54.800048828125,-328.199951171875,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.5941789150238,29.0,-338.0,0.6762890625000001,-7.9101388888888895,56.300048828125,-331.800048828125,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.60116505622864,29.0,-338.0,0.6762890625000001,-7.9101388888888895,57.5,-329.800048828125,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.6081209182739,29.0,-338.0,0.6762890625000001,-7.9101388888888895,51.800048828125,-329.199951171875,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.61516666412354,29.0,-338.0,0.6762890625000001,-7.9101388888888895,54.5,-327.699951171875,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
28,434.6223728656769,29.0,-338.0,0.6762890625000001,-7.9101388888888895,56.199951171875,-329.0,243.96455581670705,188.161742102782,0,True,0.7871885712889325,1
